Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
4.326,-77,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,24261.5
4.346,-76,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,24053.0
4.368,-76,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,24053.0
4.389,-74,-89,BANG_BANG,1.0,0.0,0.5,0.0,190,23764.0
4.409,-72,-88,BANG_BANG,1.0,0.0,0.5,0.0,190,23515.5
4.430,-72,-88,BANG_BANG,1.0,0.0,0.5,0.0,190,23487.0
4.450,-71,-87,BANG_BANG,1.0,0.0,0.5,0.0,190,23139.0
4.472,-69,-85,BANG_BANG,1.0,0.0,0.5,0.0,190,22686.0
4.492,-69,-85,BANG_BANG,1.0,0.0,0.5,0.0,190,22640.0
4.513,-69,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,21956.5
4.533,-69,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,21956.5
4.553,-68,-79,BANG_BANG,1.0,0.0,0.5,0.0,190,21580.5
4.579,-67,-76,BANG_BANG,1.0,0.0,0.5,0.0,190,21319.0
4.602,-67,-74,BANG_BANG,1.0,0.0,0.5,0.0,190,20987.5
4.624,-67,-74,BANG_BANG,1.0,0.0,0.5,0.0,190,20987.5
4.643,-67,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,20825.5
4.665,-67,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,20825.5
4.685,-68,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,20556.0
4.706,-70,-71,BANG_BANG,1.0,0.0,0.5,0.0,190,20289.5
4.727,-70,-71,BANG_BANG,1.0,0.0,0.5,0.0,190,20289.5
4.748,-71,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,19892.5
4.771,-72,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,19561.0
4.793,-72,-72,BANG_BANG,1.0,0.0,0.5,0.0,190,19561.0
4.813,-73,-71,BANG_BANG,1.0,0.0,0.5,0.0,190,19217.5
4.836,-75,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,18956.5
4.858,-75,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,18956.5
4.878,-76,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,18714.0
4.902,-76,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,18714.0
4.924,-78,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,18446.0
4.945,-80,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,18226.5
4.967,-82,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,17946.5
4.987,-82,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,17946.5
5.006,-84,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,17760.5
5.028,-84,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,17760.5
5.048,-86,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,17459.5
5.070,-88,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,17134.0
5.091,-88,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,17134.0
5.112,-89,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,16837.0
5.134,-89,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,16837.0
5.156,-90,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,16492.0
5.176,-90,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,16161.5
5.198,-90,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,16161.5
5.217,-89,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,15773.0
5.245,-88,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,15391.5
5.265,-88,-69,BANG_BANG,1.0,0.0,0.5,0.0,190,15391.5
5.284,-86,-70,BANG_BANG,1.0,0.0,0.5,0.0,190,15079.0
5.305,-84,-70,BANG_BANG,1.0,0.0,0.5,0.0,85,14741.5
5.327,-84,-70,BANG_BANG,1.0,0.0,0.5,0.0,85,14741.5
5.347,-82,-71,BANG_BANG,1.0,0.0,0.5,0.0,85,14440.5
5.370,-82,-71,BANG_BANG,1.0,0.0,0.5,0.0,85,14440.5
5.390,-80,-71,BANG_BANG,1.0,0.0,0.5,0.0,85,14146.5
5.409,-78,-70,BANG_BANG,1.0,0.0,0.5,0.0,85,13814.0
5.431,-78,-70,BANG_BANG,1.0,0.0,0.5,0.0,85,13814.0
5.450,-76,-69,BANG_BANG,1.0,0.0,0.5,0.0,85,13551.0
5.471,-76,-69,BANG_BANG,1.0,0.0,0.5,0.0,85,13551.0
5.491,-67,-63,BANG_BANG,1.0,0.0,0.5,0.0,85,14200.0
5.511,-62,-59,BANG_BANG,1.0,0.0,0.5,0.0,85,14449.5
5.533,-58,-55,BANG_BANG,1.0,0.0,0.5,0.0,85,14635.5
5.552,-56,-53,BANG_BANG,1.0,0.0,0.5,0.0,85,14926.5
5.577,-54,-51,BANG_BANG,1.0,0.0,0.5,0.0,85,14730.0
5.599,-53,-50,BANG_BANG,1.0,0.0,0.5,0.0,85,14845.5
5.624,-51,-47,BANG_BANG,1.0,0.0,0.5,0.0,85,14796.0
5.643,-48,-44,BANG_BANG,1.0,0.0,0.5,0.0,85,14781.0
5.666,-46,-43,BANG_BANG,1.0,0.0,0.5,0.0,190,15067.0
5.686,-44,-41,BANG_BANG,1.0,0.0,0.5,0.0,85,14973.5
5.706,-44,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,14509.5
5.728,-43,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,14613.0
5.748,-44,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,14119.5
5.770,-46,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,13302.5
5.793,-46,-40,BANG_BANG,1.0,0.0,0.5,0.0,85,13235.5
5.813,-45,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,12918.0
5.836,-46,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,12374.5
5.856,-47,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,12332.0
5.877,-48,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,11829.0
5.898,-48,-40,BANG_BANG,1.0,0.0,0.5,0.0,85,11780.5
5.922,-65,-49,BANG_BANG,1.0,0.0,0.5,0.0,85,9764.0
5.942,-65,-47,BANG_BANG,1.0,0.0,0.5,0.0,85,9454.5
5.964,-65,-47,BANG_BANG,1.0,0.0,0.5,0.0,85,9454.5
5.983,-64,-45,BANG_BANG,1.0,0.0,0.5,0.0,85,9216.0
6.003,-63,-43,BANG_BANG,1.0,0.0,0.5,0.0,85,8964.0
6.024,-63,-43,BANG_BANG,1.0,0.0,0.5,0.0,85,8964.0
6.044,-63,-42,BANG_BANG,1.0,0.0,0.5,0.0,85,8647.0
6.068,-63,-42,BANG_BANG,1.0,0.0,0.5,0.0,85,8647.0
6.088,-62,-42,BANG_BANG,1.0,0.0,0.5,0.0,85,8431.5
6.108,-62,-41,BANG_BANG,1.0,0.0,0.5,0.0,85,8190.0
6.129,-62,-41,BANG_BANG,1.0,0.0,0.5,0.0,85,8190.0
6.149,-62,-40,BANG_BANG,1.0,0.0,0.5,0.0,85,8021.0
6.170,-64,-40,BANG_BANG,1.0,0.0,0.5,0.0,85,7260.0
6.192,-64,-40,BANG_BANG,1.0,0.0,0.5,0.0,85,7260.0
6.212,-64,-38,BANG_BANG,1.0,0.0,0.5,0.0,85,7020.5
6.236,-61,-37,BANG_BANG,1.0,0.0,0.5,0.0,85,7419.5
6.259,-61,-37,BANG_BANG,1.0,0.0,0.5,0.0,85,7419.5
6.280,-63,-36,BANG_BANG,1.0,0.0,0.5,0.0,85,6651.5
6.302,-62,-35,BANG_BANG,1.0,0.0,0.5,0.0,85,6489.5
6.323,-62,-35,BANG_BANG,1.0,0.0,0.5,0.0,85,6489.5
6.344,-61,-35,BANG_BANG,1.0,0.0,0.5,0.0,85,6309.5
6.367,-60,-35,BANG_BANG,1.0,0.0,0.5,0.0,85,6170.0
6.386,-60,-35,BANG_BANG,1.0,0.0,0.5,0.0,85,6170.0
6.406,-59,-35,BANG_BANG,1.0,0.0,0.5,0.0,85,6051.0
6.426,-59,-35,BANG_BANG,1.0,0.0,0.5,0.0,85,6051.0
6.447,-57,-36,BANG_BANG,1.0,0.0,0.5,0.0,85,6047.5
6.468,-57,-36,BANG_BANG,1.0,0.0,0.5,0.0,85,6047.5
6.489,-56,-37,BANG_BANG,1.0,0.0,0.5,0.0,85,5852.5
6.509,-54,-38,BANG_BANG,1.0,0.0,0.5,0.0,85,5819.0
6.531,-54,-38,BANG_BANG,1.0,0.0,0.5,0.0,85,5819.0
6.550,-51,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,6345.5
6.577,-51,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,6084.5
6.600,-51,-39,BANG_BANG,1.0,0.0,0.5,0.0,85,6084.5
6.623,-52,-41,BANG_BANG,1.0,0.0,0.5,0.0,85,5603.5
6.644,-50,-42,BANG_BANG,1.0,0.0,0.5,0.0,85,5978.0
6.667,-50,-42,BANG_BANG,1.0,0.0,0.5,0.0,85,5978.0
6.687,-50,-43,BANG_BANG,1.0,0.0,0.5,0.0,85,5880.5
6.707,-50,-45,BANG_BANG,1.0,0.0,0.5,0.0,85,5739.5
6.729,-50,-45,BANG_BANG,1.0,0.0,0.5,0.0,85,5739.5
6.748,-52,-46,BANG_BANG,1.0,0.0,0.5,0.0,85,5240.0
6.770,-52,-46,BANG_BANG,1.0,0.0,0.5,0.0,85,5502.5
6.792,-52,-46,BANG_BANG,1.0,0.0,0.5,0.0,85,5502.5
6.813,-53,-46,BANG_BANG,1.0,0.0,0.5,0.0,85,5328.5
6.836,-54,-46,BANG_BANG,1.0,0.0,0.5,0.0,85,5311.5
6.858,-54,-46,BANG_BANG,1.0,0.0,0.5,0.0,85,5311.5
6.879,-57,-46,BANG_BANG,1.0,0.0,0.5,0.0,85,5076.5
6.902,-58,-45,BANG_BANG,1.0,0.0,0.5,0.0,85,4907.0
6.925,-58,-45,BANG_BANG,1.0,0.0,0.5,0.0,85,4907.0
6.946,-59,-44,BANG_BANG,1.0,0.0,0.5,0.0,85,4957.0
6.969,-59,-44,BANG_BANG,1.0,0.0,0.5,0.0,85,4957.0
6.989,-60,-43,BANG_BANG,1.0,0.0,0.5,0.0,85,4879.0
7.009,-60,-43,BANG_BANG,1.0,0.0,0.5,0.0,85,4902.0
7.030,-60,-43,BANG_BANG,1.0,0.0,0.5,0.0,85,4902.0
7.050,-61,-43,BANG_BANG,1.0,0.0,0.5,0.0,85,4825.0
