Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
5.102,170,53,PID,0.005,0.0001,0.005,0.0001,35,36497.0
5.123,146,53,PID,0.005,0.0001,0.005,0.0001,35,35607.5
5.145,140,51,PID,0.005,0.0001,0.005,0.0001,35,37774.0
5.166,133,47,PID,0.005,0.0001,0.005,0.0001,35,36007.0
5.192,129,41,PID,0.005,0.0001,0.005,0.0001,35,34553.0
5.216,126,36,PID,0.005,0.0001,0.005,0.0001,35,35269.5
5.237,117,28,PID,0.005,0.0001,0.005,0.0001,35,32590.0
5.258,110,15,PID,0.005,0.0001,0.005,0.0001,35,30566.0
5.283,97,0,PID,0.005,0.0001,0.005,0.0001,35,29128.5
5.306,92,-9,PID,0.005,0.0001,0.005,0.0001,35,32695.5
5.326,82,-20,PID,0.005,0.0001,0.005,0.0001,35,31468.5
5.350,70,-29,PID,0.005,0.0001,0.005,0.0001,35,31406.0
5.373,62,-36,PID,0.005,0.0001,0.005,0.0001,35,34032.0
5.393,50,-42,PID,0.005,0.0001,0.005,0.0001,35,33615.0
5.416,31,-41,PID,0.005,0.0001,0.005,0.0001,35,37834.5
5.437,24,-42,PID,0.005,0.0001,0.005,0.0001,35,40354.5
5.457,14,-43,PID,0.005,0.0001,0.005,0.0001,35,39603.0
5.481,2,-45,PID,0.005,0.0001,0.005,0.0001,35,39038.5
5.504,-3,-47,PID,0.005,0.0001,0.005,0.0001,35,40687.0
5.530,-14,-54,PID,0.005,0.0001,0.005,0.0001,35,36103.0
5.552,-29,-57,PID,0.005,0.0001,0.005,0.0001,35,36706.5
5.574,-34,-61,PID,0.005,0.0001,0.005,0.0001,35,38707.5
5.594,-46,-62,PID,0.005,0.0001,0.005,0.0001,35,37207.0
5.616,-59,-63,PID,0.005,0.0001,0.005,0.0001,35,37437.5
5.639,-68,-65,PID,0.005,0.0001,0.005,0.0001,35,37946.0
5.660,-80,-61,PID,0.005,0.0001,0.005,0.0001,35,35424.5
5.682,-86,-62,PID,0.005,0.0001,0.005,0.0001,35,35439.0
5.703,-99,-51,PID,0.005,0.0001,0.005,0.0001,35,31581.0
5.725,-114,-41,PID,0.005,0.0001,0.005,0.0001,35,30686.0
5.747,-115,-36,PID,0.005,0.0001,0.005,0.0001,35,31616.0
5.767,-120,-25,PID,0.005,0.0001,0.005,0.0001,35,30088.5
5.788,-122,-13,PID,0.005,0.0001,0.005,0.0001,35,30063.0
5.810,-120,-7,PID,0.005,0.0001,0.005,0.0001,35,32358.5
5.832,-122,5,PID,0.005,0.0001,0.005,0.0001,35,30884.0
5.857,-122,17,PID,0.005,0.0001,0.005,0.0001,35,31838.0
5.879,-119,24,PID,0.005,0.0001,0.005,0.0001,35,33540.0
5.901,-116,32,PID,0.005,0.0001,0.005,0.0001,35,33630.0
5.922,-113,39,PID,0.005,0.0001,0.005,0.0001,35,33978.5
5.946,-109,44,PID,0.005,0.0001,0.005,0.0001,35,34171.5
5.968,-106,48,PID,0.005,0.0001,0.005,0.0001,35,34395.5
5.989,-102,52,PID,0.005,0.0001,0.005,0.0001,35,34054.0
6.012,-97,56,PID,0.005,0.0001,0.005,0.0001,35,33365.5
6.034,-94,60,PID,0.005,0.0001,0.005,0.0001,35,33705.5
6.055,-90,61,PID,0.005,0.0001,0.005,0.0001,35,32899.5
6.077,-90,62,PID,0.005,0.0001,0.005,0.0001,35,33009.0
6.098,-87,61,PID,0.005,0.0001,0.005,0.0001,35,31144.0
6.119,-87,60,PID,0.005,0.0001,0.005,0.0001,35,30128.0
6.141,-87,59,PID,0.005,0.0001,0.005,0.0001,35,30178.0
6.161,-88,55,PID,0.005,0.0001,0.005,0.0001,35,28909.5
6.188,-89,48,PID,0.005,0.0001,0.005,0.0001,35,26772.5
6.210,-91,43,PID,0.005,0.0001,0.005,0.0001,35,27712.5
6.232,-94,35,PID,0.005,0.0001,0.005,0.0001,35,26242.5
6.254,-96,21,PID,0.005,0.0001,0.005,0.0001,35,25002.5
6.277,-98,13,PID,0.005,0.0001,0.005,0.0001,35,27211.5
6.299,-99,1,PID,0.005,0.0001,0.005,0.0001,35,26438.0
6.320,-103,-11,PID,0.005,0.0001,0.005,0.0001,35,27295.0
6.343,-106,-19,PID,0.005,0.0001,0.005,0.0001,35,28629.0
6.364,-109,-28,PID,0.005,0.0001,0.005,0.0001,35,28561.0
6.385,-113,-36,PID,0.005,0.0001,0.005,0.0001,35,28846.0
6.407,-114,-41,PID,0.005,0.0001,0.005,0.0001,35,29596.5
6.428,-119,-45,PID,0.005,0.0001,0.005,0.0001,35,29680.0
6.449,-122,-48,PID,0.005,0.0001,0.005,0.0001,35,29650.5
6.472,-122,-50,PID,0.005,0.0001,0.005,0.0001,35,29758.5
6.493,-126,-51,PID,0.005,0.0001,0.005,0.0001,35,29071.0
6.524,-128,-52,PID,0.005,0.0001,0.005,0.0001,35,29146.5
6.564,-131,-54,PID,0.005,0.0001,0.005,0.0001,35,28502.5
6.588,-131,-55,PID,0.005,0.0001,0.005,0.0001,35,28535.0
6.613,-131,-55,PID,0.005,0.0001,0.005,0.0001,35,27694.0
6.636,-131,-55,PID,0.005,0.0001,0.005,0.0001,35,27266.0
6.660,-129,-54,PID,0.005,0.0001,0.005,0.0001,35,26681.5
6.683,-127,-52,PID,0.005,0.0001,0.005,0.0001,35,25904.0
6.704,-127,-50,PID,0.005,0.0001,0.005,0.0001,35,25957.5
6.727,-121,-47,PID,0.005,0.0001,0.005,0.0001,35,25609.5
6.749,-121,-45,PID,0.005,0.0001,0.005,0.0001,35,25688.5
6.771,-114,-42,PID,0.005,0.0001,0.005,0.0001,35,24727.5
6.791,-105,-38,PID,0.005,0.0001,0.005,0.0001,35,23636.0
6.814,-105,-36,PID,0.005,0.0001,0.005,0.0001,35,23757.5
6.837,-90,-35,PID,0.005,0.0001,0.005,0.0001,35,22298.5
6.864,-75,-34,PID,0.005,0.0001,0.005,0.0001,35,21271.5
6.884,-56,-30,PID,0.005,0.0001,0.005,0.0001,35,18513.0
6.903,-56,-27,PID,0.005,0.0001,0.005,0.0001,35,18800.5
6.925,-30,-25,PID,0.005,0.0001,0.005,0.0001,35,18499.5
6.948,-30,-24,PID,0.005,0.0001,0.005,0.0001,35,18671.5
6.971,3,-18,PID,0.005,0.0001,0.005,0.0001,35,24599.0
6.990,25,-12,PID,0.005,0.0001,0.005,0.0001,35,24323.5
7.013,56,-11,PID,0.005,0.0001,0.005,0.0001,35,20671.0
7.036,56,-10,PID,0.005,0.0001,0.005,0.0001,35,20701.5
7.058,77,-10,PID,0.005,0.0001,0.005,0.0001,35,22796.5
7.080,77,-10,PID,0.005,0.0001,0.005,0.0001,35,22796.5
7.103,92,-9,PID,0.005,0.0001,0.005,0.0001,35,23901.0
7.125,107,-8,PID,0.005,0.0001,0.005,0.0001,35,24372.5
7.148,107,-8,PID,0.005,0.0001,0.005,0.0001,35,24366.5
7.170,117,-9,PID,0.005,0.0001,0.005,0.0001,35,24811.0
7.193,124,-9,PID,0.005,0.0001,0.005,0.0001,35,24849.5
7.215,131,-9,PID,0.005,0.0001,0.005,0.0001,35,25282.0
7.237,131,-9,PID,0.005,0.0001,0.005,0.0001,35,25282.0
7.259,136,-10,PID,0.005,0.0001,0.005,0.0001,35,25457.0
7.282,139,-10,PID,0.005,0.0001,0.005,0.0001,35,25545.5
7.304,139,-10,PID,0.005,0.0001,0.005,0.0001,35,25545.5
7.324,143,-11,PID,0.005,0.0001,0.005,0.0001,35,25519.5
7.347,143,-11,PID,0.005,0.0001,0.005,0.0001,35,25510.5
7.369,145,-10,PID,0.005,0.0001,0.005,0.0001,35,25906.0
7.391,148,-10,PID,0.005,0.0001,0.005,0.0001,35,25615.5
7.415,147,-10,PID,0.005,0.0001,0.005,0.0001,35,25521.0
7.436,147,-10,PID,0.005,0.0001,0.005,0.0001,35,25521.0
7.457,151,-11,PID,0.005,0.0001,0.005,0.0001,35,25690.5
7.482,150,-11,PID,0.005,0.0001,0.005,0.0001,35,25134.5
7.504,150,-11,PID,0.005,0.0001,0.005,0.0001,35,25134.5
7.530,151,-11,PID,0.005,0.0001,0.005,0.0001,35,25233.5
7.552,151,-11,PID,0.005,0.0001,0.005,0.0001,35,25233.5
7.575,151,-13,PID,0.005,0.0001,0.005,0.0001,35,25393.5
7.596,148,-13,PID,0.005,0.0001,0.005,0.0001,35,25064.0
7.616,147,-15,PID,0.005,0.0001,0.005,0.0001,35,24974.5
7.638,147,-15,PID,0.005,0.0001,0.005,0.0001,35,24971.0
7.659,144,-17,PID,0.005,0.0001,0.005,0.0001,35,25025.5
7.683,143,-18,PID,0.005,0.0001,0.005,0.0001,35,25027.5
7.706,138,-19,PID,0.005,0.0001,0.005,0.0001,35,24601.0
7.726,131,-22,PID,0.005,0.0001,0.005,0.0001,35,24148.0
7.746,121,-25,PID,0.005,0.0001,0.005,0.0001,35,23996.5
7.767,121,-25,PID,0.005,0.0001,0.005,0.0001,35,24064.0
7.790,112,-28,PID,0.005,0.0001,0.005,0.0001,35,23343.0
7.812,112,-28,PID,0.005,0.0001,0.005,0.0001,35,23494.0
7.834,98,-31,PID,0.005,0.0001,0.005,0.0001,35,22834.0
7.860,85,-33,PID,0.005,0.0001,0.005,0.0001,35,22239.0
7.880,69,-34,PID,0.005,0.0001,0.005,0.0001,35,21219.0
7.903,69,-35,PID,0.005,0.0001,0.005,0.0001,35,21245.0
7.924,53,-39,PID,0.005,0.0001,0.005,0.0001,35,19689.0
7.948,36,-43,PID,0.005,0.0001,0.005,0.0001,35,18680.5
7.971,36,-42,PID,0.005,0.0001,0.005,0.0001,35,18869.0
7.991,10,-37,PID,0.005,0.0001,0.005,0.0001,35,20784.0
8.013,-8,-36,PID,0.005,0.0001,0.005,0.0001,35,20612.5
8.035,-8,-36,PID,0.005,0.0001,0.005,0.0001,35,20600.0
8.055,-25,-32,PID,0.005,0.0001,0.005,0.0001,35,20341.5
8.078,-51,-31,PID,0.005,0.0001,0.005,0.0001,35,15494.0
